case_id,URL,sentence
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"The Crown also relied on evidence of events which took place in Tasties
Restaurant shortly before the shooting."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"We have
already described the evidence given by Roper leading up to the shooting of
Bangy and Squeaky."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Roper went to the taxi office with Bangy after he had been
shot."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,Robinson described the shooting of Squeaky.
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"He reached over
Squeaky's shoulder and he then heard a shot and saw Squeaky fall."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"The only other piece of evidence which suggested that either appellant was
concerned in the shooting of Bangy and Squeaky was evidence of a fingerprint
found on a bottle of Courvoisier brandy which was later recovered from a white
VW Golf car."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"They denied any
involvement in the shooting of Bangy and Squeaky."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Although the appellants' principal submission was that the evidence of Clare
Miller of association between the appellants and the man who flourished the gun
was too tenuous to provide any basis for a conclusion that they were
subsequently acting together with Errol Jones in the shooting of Bangy and
Squeaky, Mr Griffiths for Gary Nelson mounted a powerful argument that the
judge should have excluded the evidence that Clare Miller had recognised Gary
Nelson when confronted with him at Kilburn Police Station shortly before the
trial."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"We further think that, in all the circumstances of the case,
the evidence of the identification of Gary Nelson ought to have been excluded
and with it the evidence of the events in the Millionaires Club which we
consider had little, if any, value in proving that at the time of the shooting
of Bangy and Squeaky the appellants were acting in concert with Errol Jones."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Mr MacDonald mounted a sustained attack on the credibility and on the
reliability of the two principal witnesses to the events at the time of the
shooting, Wendy Bruin and Brian Robinson."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Mr Denyer, for the prosecution,
points out that there are aspects of the evidence of both those witnesses which
suggested that they were reliable for they had mentioned the appellants by
name, they both knew them and it was a fact that both of the appellants were in
Tasties Restaurant shortly before the shooting and were seen by others to leave
at about the time the shooting took place."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Brian Robinson's account of the
shooting of Squeaky was in fact refuted by evidence of the firearms expert who
said that the handgun which shot him must have been discharged at a greater
distance than Robinson had described."
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html,"Mr Denyer, on the other hand, submits
that the evidence could properly lead to the conviction of the appellants as
secondary parties to the shooting of Bangy and Squeaky and to their conviction
for violent disorder."
CLEAN_00381,https://www.bailii.org/ew/cases/EWCA/Crim/2000/71.html,"On 23rd July 1998 in the Crown Court at
Bristol before Mr Justice Owen, the appellant Kimber was convicted of murder."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,The appellant had been convicted of murder.
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"During this interview the
appellant accepted responsibility for the killing and Dr Bond came to the
conclusion that it was strongly arguable that the appellant was suffering from
an abnormality of mind at the time of the killing."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"It was also clearly arguable
that the appellant's mental responsibility for his acts were substantially
impaired at the time of the killing but Dr Bond said that that was a matter
for the jury."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"Dr Kennedy produced a report which, if anything, was rather
stronger, so far as the appellant's case was concerned in relation to
establishing that he suffered from an abnormality of the mind at the time of
the killing."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"What was said on that last occasion was this: ""But
equally, if there was overwhelming or clear evidence to demonstrate that a
defence of diminished responsibility would have succeeded and there was clear
evidence that the mental illness itself was a cause of a decision taken to run
such defences as were run, or putting it another way not to run the defence of
diminished responsibility, then the interests of justice would seem to require
probably the substitution of a verdict of manslaughter but at least to order a
retrial."""
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"It is clear from the opinions expressed by both
of them that the abnormality of mind from which the appellant suffered did
substantially impair his mental responsibility as at the time of the killing."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"The evidence indeed is so powerful on this occasion that the Crown accept
that, provided of course this Court approves, that the appropriate course in
this case is for there to be a substitution for the verdict of guilty of
murder, a verdict of guilty of manslaughter."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"In those
circumstances, the appeal must be allowed, and a verdict of manslaughter
substituted for that of murder."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"As regards sentence, the position of course was that for the offence of
murder, a life sentence was mandatory, and there was a recommendation that the
appellant should serve at least 18 years."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"That recommendation was not
challenged on appeal, no doubt because of the circumstances of the killing, and
the danger that the appellant posed."
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html,"Having passed the life sentence which deals
with the very serious danger that the appellant is, we must now go through the
exercise of considering what determinant sentence might have been passed on a
finding of manslaughter on the grounds of diminished responsibility."
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"On 3 July 1986, in the Crown Court at Leeds before French J and a jury, Donald
Pendleton (""the appellant"") and a co-accused John Thorpe were convicted of the
murder in 1971 of Bernard Clark."
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,Bernard Clark was killed as long ago as the night of 2/3 June 1971.
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"In late 1984, Sharpe approached the police to
say that he had information to implicate the appellant and John Thorpe in the
killing."
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"In long
interviews, the appellant made significant admissions as to his presence at the
scene of the murder."
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"Leading counsel states: ""However, his [the appellant's] instructions were clear enough that he was not
there and did not commit the murder but his instructions as to how he came to
make the lengthy interviews to the police, apparently recorded
contemporaneously, though not yet on tape, following the coming into force of
the Police and Criminal Evidence Act 1984, were sparse, and of themselves not
likely to believed ... ."""
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"Moreover,
material is now available which casts doubt on the evidence of Sharpe and
Gallimore as to the appellant's presence at the scene of the murder."
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html,"The appellant told Professor Gudjonsson of his arrest (and later release)
about two years before his arrest in 1985 on suspicion of murder of another
man, Mr Jimmy Adams."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"On 19 April 2000, Mr Anthony Edward Martin stood his trial in the Crown Court at Norwich before Mr Justice Owen and a jury on an indictment containing a count of murder of Freddie Barras (count 1), a count of attempted murder of Brendan Fearon (count 2) and an alternative to count 2 of wounding with intent (count 3)."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The jury convicted Mr Martin by a majority of 10 to 2 of murder and wounding with intent.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,He was acquitted of attempted murder and of possession of the shotgun with intent to endanger life.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He was sentenced to life imprisonment for murder, ten years' imprisonment concurrent for wounding with intent and 12 months' imprisonment concurrent in respect of his possession of the shotgun without a certificate."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"At the time the offences were committed, Mr Martin was being burgled by the two people whom he shot."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,THE LAW RELATING TO SELF-DEFENCE There was no dispute that Mr Martin had shot the two men.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"They are difficult to criticise and mean that Mr Martin is faced with the fact that the jury must have decided that when he shot the two men, he was either not acting in self-defence or, if he was, he used excessive force."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,What has been the subject of debate is whether a defendant to a murder charge should be convicted of murder if he was acting in self-defence but used excessive force in self-defence.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,It is suggested that such a defendant should be regarded as being guilty of manslaughter and not murder.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"However, even in the case of a life sentence for murder the circumstances of the offence are taken into account."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"At some point he armed himself with a 12-bore Winchester pump-action shotgun which was capable of holding up to five cartridges, and loaded the gun."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"At some point, without giving any warning, he discharged the gun not less than three times; Barras was shot in the back and in his legs and Fearon was also shot in both legs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"The prosecution challenged Mr Martin's account; their case upon the first four counts was that Mr Martin, having been disturbed by the approach of the burglars, had lain in wait for them and shot at them at short range with the intention either of killing or seriously injuring them."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,As a result his shotgun certificate was revoked.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,He described two shots in quick succession and then a pause before the third.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He made this assertion on the basis that when standing at the point at which he thought he was when he was first shot it was only possible to see the very bottom of the stairs and not the whole staircase, or even the halfway point."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The plans and photographs before the jury made it quite plain that in order to enter the breakfast room in which Barras and Fearon were when the shooting took place it is necessary to turn to the right at the bottom of the stairs and pass through a doorway or opening in a wall.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,Having fired those shots he turned round and went straight back upstairs again into the bedroom.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He was cross-examined on the basis that his evidence and the account he had given in interview was untrue; that he had heard the two men approaching the house and had readied himself so that by the time they entered the breakfast room he was downstairs, lying in wait in the hall with his gun already loaded; and that he had stepped out into the breakfast room and fired three times with the intention of killing."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"Mr Martin denied this version; although he acknowledged the effect of the expert evidence about two of the shots at any rate, he insisted that he himself never got below halfway down the stairs, and that when he was interviewed he was clear as to where he had been THE FORENSIC EVIDENCE Dr Arnold, a forensic scientist in the Forensic Science Service, visited Bleak House on 22 and 26 August 1999."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,He found three freshly fired 12-bore shotgun cartridges which were lying between the fireplace in the breakfast room where the two men were shot and the doorway to the hall at the bottom of the stairs.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,Microscopic examination has established that all three shotgun cartridges had been fired in the Winchester shotgun.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"After firing, the spent cartridge is only ejected from the shotgun when the mechanism is ""racked"" so as to eject the spent cartridge from a port on the side of the gun and, in the same action, to pump a fresh cartridge into the breech."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"It was Dr Arnold's opinion, with which Dr Renshaw, the expert instructed on behalf of the defence, agreed, that at least three shots had been fired."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"It follows from this evidence that, wherever the first shot may have been fired, Mr Martin ejected the first cartridge and fired two further shots and ejected those cartridges from a position inside the room to the right of the bottom of the stairs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"Two areas of shot damage were found on the far wall of the breakfast room from the door at the foot of the stairs, one below the window out of which the two men exited, and one to its right in a door."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"All the experts agreed that these two areas of damage were not in the direct line of sight of a person standing anywhere on the stairs, so that the shots that caused that damage could therefore not have been fired from the stairs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"The lesser injury to Barras's leg and the two areas of injury to the legs of Fearon could, thought Dr Arnold, have been caused by only two further shots, having regard to the possible spread of shot after it had left the gun."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,That spread enabled Dr Arnold to estimate the range at which the shots that caused the various injuries had been fired.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"The upper end of the estimate for the fatal shot (4.1 metres), if measured from the bottom-most surviving stair tread, only just reaches the doorway from the hall into the breakfast room."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"According to Fearon, and as he demonstrated on the video, when he heard the shots he was in the middle of the breakfast room almost in front of the exterior door slightly towards the kitchen end of the room."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The passage of shot inside Barras's body was angled at about 45 degrees upwards from the point of entry.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,It was suggested that this was explicable on the basis that he was bending down to put something in the bag when he was shot.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The main point was that the place where the spent cartridges were found was consistent with Mr Martin having been near the opening between the breakfast room and the hall when he fired the three shots.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,Mr Martin aimed and fired the shotgun below the torch and the discharge struck Mr Barras in the back.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,Mr Martin fired a further two shots aiming in the downward direction.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The first of the shots struck Mr Fearon causing a major wound to his left leg.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,The dispersed shot from this wound struck Mr Barras on the inner aspect of his right thigh and the wall beneath the window.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"It was further put to him that it was difficult to say that the shots had come from the stairs and he responded: ""Well, two couldn't have been, and you have three cartridge cases close together, with the implication being that they were fired close together."""
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He put forward a total of six, depending largely on the number of shots fired; none of them placed Mr Martin anywhere on the stairs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"However, Dr Renshaw always accepted that the first shot, the fatal shot, could have been fired from the staircase."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"Dr Renshaw, in the further evidence that he gave to this court, said that if the person firing was standing on the bottom surviving tread of the stairs the gap through which the shot would have had to pass was about ten inches wide."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,At that range the spread of shot from the muzzle of the gun would be about five inches.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,If the firer moved back to the halfway point on the stairs the gap would reduce to about seven-and-a-half inches and the spread of shot would be slightly greater.
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He said that the presence of a light in the breakfast room made it possible to aim carefully at the gap, but that such a shot would have had to have been very accurately aimed (or very lucky) if it went through the gap."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"If the light was blinding Mr Martin, as he suggests, then the shot would have to have been even luckier."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"In his evidence to this court, Dr Renshaw insisted that in consultation with the defence team he had always made it plain that, on the basis purely of the available line of sight, the first shot (which it is now accepted must have been the fatal shot) could have been fired from the stairs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"The basis for his opinion that it had not been fired from the stairs was one of range, based on Fearon's evidence as to where he and Barras were when the first shot was fired."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"To put the matter another way, if the fatal shot was fired from the stairs, Barras would have had to have been either in the hallway or at best in the doorway to the breakfast room when he was hit."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"While he accepted that there were other possible explanations, his view, now shared by Mr Blunt, is that ""the presence of five primer residue particles on the banister and banister post lends some support to the contention that a shotgun may have been fired from the stairway area""."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"When dealing with forensic evidence, the judge reminded the jury, in our view correctly, that the shots that had struck the wall and the door on the far side of the breakfast room from the stairs could not have been fired from the stairs as these two areas of damage were out of the line of sight."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"He also reminded the jury of Dr Arnold's evidence about the distance that there appeared to have been from the muzzle of the gun to the point of impact on the injured people and pointed out that those measurements, if correct, were indicative that the shots were fired from a point ""not as far away as the staircase""."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"The essential thrust of Mr Wolkind's argument is that in order to achieve the maximum support for Mr Martin's defence of self-defence, and to defeat the prosecution's suggestion that he was already downstairs lying in wait for the two burglars, it was crucial to establish if at all possible that Mr Martin fired the shots, or at least the first shot, from a position on the stairs."
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html,"A further complaint is that leading counsel effectively put to Dr Arnold Dr Renshaw's first scenario, which placed Mr Martin just inside the breakfast room when he fired, as being the effect of the appellant's expert evidence, and did not make it clear that it was Dr Renshaw's view (as indeed it was Dr Arnold's) that it was physically possible for the first shot to have been fired into the breakfast room from a position on the stairs."
CLEAN_00730,https://www.bailii.org/ew/cases/EWCA/Crim/1997/224.html,"The life sentence which the applicant was serving was imposed for an
offence of murder by the Crown Court at Luton in May 1993."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"On 12th November 1992 at the Central Criminal Court following a trial before
the Recorder of London, His Honour Judge Sir Lawrence Verney, the appellant was
convicted of murder and sentenced to life imprisonment."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"Following submissions
at the close of the prosecution's case the jury were directed to return a
verdict of not guilty of murder against the co-accused Michael Lyons whom the
jury acquitted on count 3 of attempting to cause grievous bodily harm to the
deceased with intent."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"The jury were directed that they could
not convict the appellant of murder unless they were sure that both of those
injuries were inflicted by the appellant."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"Grounds 1 and 2 are inter-related in that they arise from the trial judge's
ruling, at the close of the prosecution case, that, contrary to the way in
which the case had been opened to the jury, there was no evidence of joint
enterprise against Lyons and therefore no case for him to answer on murder."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"Similarly, once the co-accused was no longer facing a charge of murder and
the possibility of him kicking the deceased had become helpful to the
appellant's case, it would have been appropriate for the jury to know of the
blood spots on the toe of Lyons' boot."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"As to the first two grounds, Mr Bevan QC who, at trial and on all previous
occasions when this case has been before the Court of Appeal, has appeared on
behalf of the prosecution, submitted that the case against Lyons on murder was
never very strong and was never put on the basis that he caused the death."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"The
case was opened to the jury on the basis that it was unlikely that a kick from
Lyons had killed the deceased."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"It was the prosecution case that the appellant
killed him."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"The court concluded that there
was no reason to regard the appellant's conviction as unsafe because the jury's
acquittal of Lyons meant, in the light of the direction which they had
received, that only the appellant could have caused the deceased to fall and
the fatal injury to his head."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"The trial
judge's ruling that there was no case for Lyons to answer on murder, because of
the absence of evidence of joint enterprise seems likely to have been
unexpected and significantly altered the case which the appellant had to meet."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"During the course of the prosecution case, he risked conviction for murder
either on the basis that the pool cue alone had caused death or on the basis of
the joint enterprise developing thereafter by reasons of Lyons' activity."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"Furthermore, having ruled
that Lyons had no case to answer on murder, the judge was not invited to
re-visit his ruling as to the inadmissibility of the evidence about blood on
Lyons' boot."
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html,"Accordingly, this appeal is allowed and his conviction for murder is quashed."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The appellant, Shakeela Naz, appeals with leave of the single judge against
her conviction on 25 th May 1999 at the Crown Court at Nottingham
before Tucker J. for murder of her 19 year old daughter, Rukhsana Naz (born
13 th April 1978), in Rukhsana's home at 140 Clarence Road,
Normanton, Derby on 26 th March 1998."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The appellant's co-accused were
her sons, Shazad Naz, aged 21 at the time of the murder, and Iftikhar Naz, aged
nearly 18."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,Shazad was convicted of murder.
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"He had
admitted holding what he said was a piece of electrical wire, with which
Rukhsana was strangled, around her neck for some 3 or 4 minutes."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The issue in
his case was simply whether he was guilty of murder or manslaughter."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The
Crown case was that she was a willing participant in the murder, amongst other
things holding Rukhsana's legs while she was being strangled and making
effective admissions immediately after Rukhsana's death."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"His evidence was that he had been upstairs, knew nothing
of any plan to murder Rukhsana and only came downstairs as it ended, when he
saw Shazad holding a cord around Rukhsana's neck and the appellant holding her
legs."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The Crown case
was that she was killed because of the perceived shame or disgrace which her
pregnancy involved for her family."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"The appellant and her two sons had in fact
gone, whether or not all at the same time, to Rukhsana's house, where the
murder had taken place."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"I can't be exact but I think personally he may have been probably just
strangled her or something."""
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"In cross-examination the Crown suggested that his account in the witness box
was also lying, and that he had been present throughout the murder and had
assisted in it."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"Iftikhar said ""we strangled her, his brother had strangled her""."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"Originally, it was intended that the charge should feature on and
be tried at the same time as the indictment for murder."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"It
appeared that, on 30th April 1998, it was decided that Louise Wan would appear
on the same indictment as these three defendants, not, of course, charged with
murder, but with the offence of assisting an offender."
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html,"In Further Grounds of Appeal served 12 th August 1999, the
appellant submits that the judge (a) failed to give any direction as to the
admissibility of Louise Wan's evidence in respect of the appellant and Shazad
Naz, (b) failed to direct them that any conversation which she had with
Iftikhar Naz after the killing was not admissible, (c) failed to direct them
that Louise Wan's evidence could not be taken to support Iftikhar Naz's
admissions to the police implicating the appellant in the killing and (d)
failed to deal in detail with those passages in the interviews of Iftikhar Naz
which in his evidence he confirmed as being true."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"Count 2 charged that he murdered Karelius Smith
on 8th February 1997 and count 3 that he attempted to murder Kenneth Cross on
27th January 1998."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"On 30th April the jury found the appellant guilty of aiding
and abetting Scott to commit suicide, guilty of the murder of Karelius Smith
but not guilty of attempted murder of Kenneth Cross."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"For aiding and abetting the attempted suicide of Scott, the appellant was
sentenced to eight years imprisonment to be served concurrently with the
sentence of life imprisonment for the murder of Karelius Smith."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"At the time of the offence of attempted murder, he was subject to a sentence of
three years imprisonment and in HMP Pentonville."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"On 16th November 1996 William Scott, the victim in count 1, was on remand
awaiting trial for the murder of his girlfriend."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"The charge of attempted murder arose from a similar incident on 27th January
1998 when Kenneth Cross, a prisoner in HMP Pentonville, was transferred to
share a cell with the appellant."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"He repeated his account of the events leading to the attempted
suicide of Scott, said that he had been unaware Smith intended to commit
suicide until he woke up to find him hanging from the lavatory door but agreed
that he had told another prisoner that he had killed his cellmate."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"In his summing-up the Common Serjeant of London explained to the jury that to
prove the charge of murder the prosecution had to satisfy them that the
appellant had done a deliberate act which caused Smith's death and that when he
did so he intended to kill him or cause him really serious harm."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"The first question asked by the jury was: ""In the case where the victim does not intend to die is the deliberate
preparation and encouragement of an act knowing that the victim is highly
likely to suffer very serious injury, and as a result of that act the victim
dies, murder."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"The second question was: ""In the case where the victim does not intend to die is a deliberate failure to
execute a pre-arranged plan which would avoid the death of a victim murder."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"Finally the jury asked for more guidance on: ""To what extent one's involvement in an act would constitute murder."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"Those are the elements of murder."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"After reading out their first question, he
said: ""Encouragement of a voluntary act which results in death would not be murder."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,So encouragement to commit suicide would not be murder.
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"A deliberate act
which causes an involuntary death with the requisite intention either to kill
or to cause serious injury is murder."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"If when you ask the question the words
""preparation"" and ""encouragement"" are as it were conjunctive, in other words if
when you say ""preparation"" and ""encouragement"" you mean an act which leads to
death, then that is murder but mere preparation would not amount to murder if
for example a man prepares a noose on the basis that at some future time the
other man might use it to kill himself."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"That would not be murder, it could not
be murder."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,Would that be murder?
